Time, n - aac oeeuo?a	 "/s - aac oeeuo?a	Time, n - oeeuo? 3Ao	 "/s - oeeuo? 3Ao	
3722	-168	3722	-184	
3723	-183	3723	-183	
3724	-184	3724	-183	
3725	-169	3725	-182	
3726	-151	3726	-180	
3727	-136	3727	-175	
3728	-138	3728	-171	
3729	-156	3729	-168	
3730	-166	3730	-167	
3731	-163	3731	-167	
3732	-148	3732	-166	
3733	-130	3733	-163	
3734	-124	3734	-158	
3735	-130	3735	-154	
3736	-142	3736	-152	
3737	-153	3737	-152	
3738	-147	3738	-152	
3739	-128	3739	-150	
3740	-113	3740	-146	
3741	-114	3741	-142	
3742	-127	3742	-139	
3743	-142	3743	-139	
3744	-145	3744	-140	
3745	-130	3745	-139	
3746	-117	3746	-137	
3747	-113	3747	-135	
3748	-121	3748	-132	
3749	-142	3749	-132	
3750	-158	3750	-135	
3751	-155	3751	-137	
3752	-143	3752	-139	
3753	-131	3753	-138	
3754	-133	3754	-137	
3755	-147	3755	-138	
3756	-162	3756	-140	
3757	-173	3757	-143	
3758	-169	3758	-147	
3759	-155	3759	-148	
3760	-149	3760	-149	
3761	-159	3761	-149	
3762	-177	3762	-152	
3763	-190	3763	-156	
3764	-190	3764	-160	
3765	-175	3765	-163	
3766	-162	3766	-163	
3767	-162	3767	-163	
3768	-178	3768	-164	
3769	-199	3769	-167	
3770	-206	3770	-171	
3771	-196	3771	-175	
3772	-184	3772	-177	
3773	-176	3773	-177	
3774	-180	3774	-177	
3775	-196	3775	-178	
3776	-211	3776	-181	
3777	-211	3777	-185	
3778	-197	3778	-187	
3779	-181	3779	-188	
3780	-175	3780	-186	
3781	-184	3781	-185	
3782	-201	3782	-186	
3783	-208	3783	-189	
3784	-200	3784	-191	
3785	-179	3785	-190	
3786	-163	3786	-188	
3787	-168	3787	-185	
3788	-179	3788	-184	
3789	-190	3789	-184	
3790	-194	3790	-185	
3791	-180	3791	-185	
3792	-163	3792	-184	
3793	-154	3793	-180	
3794	-159	3794	-177	
3795	-172	3795	-176	
3796	-179	3796	-176	
3797	-171	3797	-176	
3798	-152	3798	-174	
3799	-132	3799	-171	
3800	-125	3800	-165	
3801	-137	3801	-161	
3802	-151	3802	-159	
3803	-150	3803	-158	
3804	-137	3804	-157	
3805	-118	3805	-153	
3806	-107	3806	-148	
3807	-113	3807	-143	
3808	-126	3808	-141	
3809	-137	3809	-140	
3810	-137	3810	-139	
3811	-121	3811	-138	
3812	-106	3812	-135	
3813	-103	3813	-131	
3814	-111	3814	-128	
3815	-127	3815	-127	
3816	-137	3816	-128	
3817	-131	3817	-129	
3818	-115	3818	-128	
3819	-107	3819	-126	
3820	-113	3820	-124	
3821	-132	3821	-124	
3822	-151	3822	-126	
3823	-155	3823	-129	
3824	-145	3824	-132	
3825	-132	3825	-133	
3826	-131	3826	-132	
3827	-146	3827	-133	
3828	-167	3828	-136	
3829	-180	3829	-140	
3830	-179	3830	-145	
3831	-167	3831	-149	
3832	-156	3832	-150	
3833	-161	3833	-151	
3834	-179	3834	-153	
3835	-199	3835	-158	
3836	-207	3836	-163	
3837	-199	3837	-168	
3838	-182	3838	-171	
3839	-175	3839	-171	
3840	-185	3840	-172	
3841	-202	3841	-175	
3842	-217	3842	-179	
3843	-215	3843	-184	
3844	-200	3844	-187	
3845	-188	3845	-187	
3846	-185	3846	-187	
3847	-197	3847	-187	
3848	-214	3848	-189	
3849	-219	3849	-193	
3850	-208	3850	-195	
3851	-192	3851	-196	
3852	-180	3852	-195	
3853	-183	3853	-193	
3854	-198	3854	-193	
3855	-209	3855	-194	
3856	-206	3856	-196	
3857	-188	3857	-196	
3858	-166	3858	-194	
3859	-156	3859	-190	
3860	-165	3860	-186	
3861	-178	3861	-184	
3862	-186	3862	-184	
3863	-175	3863	-184	
3864	-154	3864	-182	
3865	-139	3865	-177	
3866	-136	3866	-172	
3867	-145	3867	-169	
3868	-154	3868	-166	
3869	-151	3869	-165	
3870	-137	3870	-162	
3871	-119	3871	-158	
3872	-110	3872	-153	
3873	-117	3873	-148	
3874	-132	3874	-145	
3875	-143	3875	-145	
3876	-139	3876	-144	
3877	-125	3877	-143	
3878	-111	3878	-140	
3879	-110	3879	-136	
3880	-124	3880	-134	
3881	-138	3881	-134	
3882	-142	3882	-134	
3883	-133	3883	-135	
3884	-118	3884	-134	
3885	-113	3885	-131	
3886	-121	3886	-129	
3887	-137	3887	-129	
3888	-154	3888	-131	
3889	-158	3889	-134	
3890	-149	3890	-137	
3891	-138	3891	-137	
3892	-143	3892	-138	
3893	-160	3893	-139	
3894	-182	3894	-143	
3895	-193	3895	-149	
3896	-190	3896	-154	
3897	-181	3897	-158	
3898	-176	3898	-160	
3899	-188	3899	-162	
3900	-209	3900	-167	
3901	-224	3901	-173	
3902	-234	3902	-180	
3903	-219	3903	-185	
3904	-213	3904	-189	
3905	-212	3905	-192	
3906	-227	3906	-195	
3907	-253	3907	-200	
3908	-262	3908	-207	
3909	-262	3909	-214	
3910	-244	3910	-219	
3911	-234	3911	-221	
3912	-236	3912	-222	
3913	-249	3913	-225	
3914	-269	3914	-229	
3915	-269	3915	-234	
3916	-254	3916	-237	
3917	-237	3917	-238	
3918	-229	3918	-237	
3919	-237	3919	-237	
3920	-250	3920	-238	
3921	-256	3921	-239	
3922	-257	3922	-242	
3923	-240	3923	-243	
3924	-220	3924	-241	
3925	-220	3925	-238	
3926	-225	3926	-236	
3927	-237	3927	-236	
3928	-236	3928	-236	
3929	-225	3929	-235	
3930	-206	3930	-233	
3931	-190	3931	-229	
3932	-194	3932	-224	
3933	-203	3933	-221	
3934	-214	3934	-220	
3935	-207	3935	-219	
3936	-188	3936	-216	
3937	-174	3937	-212	
3938	-166	3938	-207	
3939	-175	3939	-203	
3940	-189	3940	-200	
3941	-191	3941	-199	
3942	-179	3942	-197	
3943	-162	3943	-194	
3944	-148	3944	-189	
3945	-151	3945	-185	
3946	-162	3946	-181	
3947	-176	3947	-180	
3948	-180	3948	-180	
3949	-166	3949	-179	
3950	-152	3950	-177	
3951	-146	3951	-173	
3952	-161	3952	-171	
3953	-178	3953	-171	
3954	-188	3954	-172	
3955	-192	3955	-174	
3956	-173	3956	-175	
3957	-166	3957	-175	
3958	-169	3958	-174	
3959	-185	3959	-174	
3960	-199	3960	-176	
3961	-200	3961	-179	
3962	-194	3962	-181	
3963	-182	3963	-182	
3964	-176	3964	-182	
3965	-186	3965	-181	
3966	-207	3966	-183	
3967	-222	3967	-187	
3968	-224	3968	-192	
3969	-213	3969	-195	
3970	-203	3970	-196	
3971	-203	3971	-197	
3972	-219	3972	-198	
3973	-237	3973	-202	
3974	-240	3974	-206	
3975	-232	3975	-210	
3976	-215	3976	-212	
3977	-210	3977	-212	
3978	-218	3978	-212	
3979	-234	3979	-213	
3980	-249	3980	-217	
3981	-248	3981	-221	
3982	-237	3982	-223	
3983	-226	3983	-224	
3984	-219	3984	-224	
3985	-227	3985	-224	
3986	-243	3986	-225	
3987	-251	3987	-228	
3988	-241	3988	-230	
3989	-220	3989	-230	
3990	-206	3990	-228	
3991	-209	3991	-225	
3992	-223	3992	-224	
3993	-236	3993	-225	
3994	-236	3994	-226	
3995	-220	3995	-227	
3996	-201	3996	-225	
3997	-191	3997	-221	
3998	-199	3998	-218	
3999	-208	3999	-216	
4000	-215	4000	-216	
4001	-209	4001	-216	
4002	-189	4002	-214	
4003	-172	4003	-210	
4004	-165	4004	-204	
4005	-177	4005	-200	
4006	-190	4006	-198	
4007	-191	4007	-198	
4008	-178	4008	-196	
4009	-159	4009	-193	
4010	-147	4010	-188	
4011	-153	4011	-183	
4012	-168	4012	-180	
4013	-178	4013	-180	
4014	-172	4014	-179	
4015	-155	4015	-177	
4016	-140	4016	-174	
4017	-135	4017	-169	
4018	-146	4018	-166	
4019	-162	4019	-164	
4020	-172	4020	-165	
4021	-166	4021	-166	
4022	-153	4022	-165	
4023	-145	4023	-163	
4024	-151	4024	-161	
4025	-170	4025	-161	
4026	-186	4026	-163	
4027	-191	4027	-166	
4028	-178	4028	-169	
4029	-162	4029	-169	
4030	-161	4030	-168	
4031	-174	4031	-167	
4032	-193	4032	-169	
4033	-206	4033	-173	
4034	-205	4034	-177	
4035	-193	4035	-180	
4036	-186	4036	-181	
4037	-188	4037	-181	
4038	-206	4038	-183	
4039	-225	4039	-187	
4040	-231	4040	-192	
4041	-225	4041	-196	
4042	-210	4042	-199	
4043	-203	4043	-200	
4044	-211	4044	-200	
4045	-232	4045	-203	
4046	-247	4046	-207	
4047	-245	4047	-212	
4048	-234	4048	-216	
4049	-221	4049	-217	
4050	-224	4050	-217	
4051	-238	4051	-219	
4052	-254	4052	-222	
4053	-260	4053	-226	
4054	-245	4054	-230	
4055	-229	4055	-230	
4056	-218	4056	-230	
4057	-222	4057	-228	
4058	-238	4058	-229	
4059	-250	4059	-230	
4060	-245	4060	-233	
4061	-227	4061	-233	
4062	-207	4062	-231	
4063	-197	4063	-228	
4064	-207	4064	-224	
4065	-220	4065	-223	
4066	-229	4066	-223	
4067	-219	4067	-224	
4068	-198	4068	-222	
4069	-182	4069	-218	
4070	-183	4070	-213	
4071	-197	4071	-211	
4072	-208	4072	-210	
4073	-210	4073	-210	
4074	-192	4074	-209	
4075	-172	4075	-206	
4076	-163	4076	-201	
4077	-169	4077	-197	
4078	-185	4078	-194	
4079	-195	4079	-194	
4080	-188	4080	-194	
4081	-168	4081	-192	
4082	-150	4082	-188	
4083	-146	4083	-183	
4084	-161	4084	-179	
4085	-179	4085	-178	
4086	-186	4086	-179	
4087	-173	4087	-179	
4088	-154	4088	-177	
4089	-144	4089	-174	
4090	-152	4090	-170	
4091	-173	4091	-169	
4092	-187	4092	-171	
4093	-186	4093	-173	
4094	-171	4094	-174	
4095	-156	4095	-172	
4096	-155	4096	-170	
4097	-169	4097	-169	
4098	-190	4098	-170	
4099	-204	4099	-174	
4100	-198	4100	-177	
4101	-180	4101	-179	
4102	-168	4102	-178	
4103	-175	4103	-177	
4104	-199	4104	-178	
4105	-220	4105	-182	
4106	-223	4106	-187	
4107	-208	4107	-190	
4108	-192	4108	-191	
4109	-187	4109	-191	
4110	-202	4110	-191	
4111	-224	4111	-194	
4112	-237	4112	-198	
4113	-234	4113	-203	
4114	-217	4114	-206	
4115	-202	4115	-206	
4116	-203	4116	-206	
4117	-216	4117	-206	
4118	-235	4118	-208	
4119	-234	4119	-212	
4120	-219	4120	-214	
4121	-200	4121	-213	
4122	-198	4122	-211	
4123	-211	4123	-210	
4124	-230	4124	-211	
4125	-244	4125	-215	
4126	-229	4126	-217	
4127	-206	4127	-217	
4128	-184	4128	-215	
4129	-175	4129	-210	
4130	-186	4130	-207	
4131	-199	4131	-205	
4132	-203	4132	-205	
4133	-191	4133	-204	
4134	-162	4134	-201	
4135	-142	4135	-195	
4136	-145	4136	-189	
4137	-159	4137	-184	
4138	-173	4138	-182	
4139	-167	4139	-181	
4140	-143	4140	-178	
4141	-114	4141	-172	
4142	-107	4142	-164	
4143	-125	4143	-158	
4144	-142	4144	-156	
4145	-149	4145	-155	
4146	-134	4146	-153	
4147	-111	4147	-149	
4148	-94	4148	-144	
4149	-89	4149	-137	
4150	-110	4150	-133	
4151	-131	4151	-131	
4152	-130	4152	-131	
4153	-113	4153	-130	
4154	-91	4154	-127	
4155	-81	4155	-122	
4156	-93	4156	-118	
4157	-117	4157	-116	
4158	-136	4158	-117	
4159	-130	4159	-120	
4160	-108	4160	-120	
4161	-92	4161	-117	
4162	-96	4162	-114	
4163	-115	4163	-113	
4164	-133	4164	-114	
4165	-143	4165	-117	
4166	-136	4166	-120	
4167	-117	4167	-121	
4168	-112	4168	-120	
4169	-124	4169	-120	
4170	-145	4170	-121	
4171	-166	4171	-126	
4172	-167	4172	-131	
4173	-152	4173	-134	
4174	-132	4174	-135	
4175	-128	4175	-134	
4176	-148	4176	-134	
4177	-174	4177	-138	
4178	-184	4178	-143	
4179	-173	4179	-147	
4180	-154	4180	-149	
4181	-140	4181	-149	
4182	-149	4182	-148	
4183	-175	4183	-150	
4184	-196	4184	-154	
4185	-202	4185	-160	
4186	-187	4186	-164	
4187	-166	4187	-165	
4188	-159	4188	-165	
4189	-168	4189	-165	
4190	-189	4190	-166	
4191	-207	4191	-170	
4192	-196	4192	-174	
4193	-170	4193	-175	
4194	-148	4194	-173	
4195	-145	4195	-170	
4196	-166	4196	-168	
4197	-187	4197	-169	
4198	-192	4198	-172	
4199	-171	4199	-173	
4200	-146	4200	-171	
4201	-132	4201	-167	
4202	-136	4202	-163	
4203	-157	4203	-161	
4204	-170	4204	-162	
4205	-167	4205	-163	
4206	-147	4206	-162	
4207	-122	4207	-159	
4208	-114	4208	-154	
4209	-123	4209	-149	
4210	-140	4210	-147	
4211	-152	4211	-147	
4212	-140	4212	-147	
4213	-110	4213	-145	
4214	-88	4214	-139	
4215	-90	4215	-133	
4216	-109	4216	-129	
4217	-126	4217	-128	
4218	-127	4218	-128	
4219	-108	4219	-127	
4220	-85	4220	-123	
4221	-73	4221	-117	
4222	-82	4222	-112	
4223	-106	4223	-110	
4224	-120	4224	-111	
4225	-114	4225	-112	
4226	-98	4226	-111	
4227	-78	4227	-108	
4228	-73	4228	-104	
4229	-92	4229	-101	
4230	-117	4230	-102	
4231	-132	4231	-105	
4232	-126	4232	-108	
4233	-104	4233	-108	
4234	-94	4234	-107	
4235	-99	4235	-106	
4236	-121	4236	-106	
4237	-143	4237	-109	
4238	-146	4238	-114	
4239	-129	4239	-117	
4240	-110	4240	-117	
4241	-110	4241	-116	
4242	-123	4242	-116	
4243	-146	4243	-118	
4244	-162	4244	-122	
4245	-158	4245	-127	
4246	-140	4246	-130	
4247	-121	4247	-130	
4248	-124	4248	-129	
4249	-145	4249	-129	
4250	-168	4250	-133	
4251	-177	4251	-138	
4252	-169	4252	-142	
4253	-150	4253	-144	
4254	-139	4254	-144	
4255	-150	4255	-144	
4256	-173	4256	-146	
4257	-188	4257	-150	
4258	-187	4258	-155	
4259	-171	4259	-158	
4260	-153	4260	-158	
4261	-150	4261	-157	
4262	-161	4262	-157	
4263	-177	4263	-158	
4264	-188	4264	-161	
4265	-178	4265	-164	
4266	-159	4266	-165	
4267	-147	4267	-163	
4268	-148	4268	-161	
4269	-164	4269	-160	
4270	-178	4270	-162	
4271	-179	4271	-164	
4272	-162	4272	-165	
4273	-144	4273	-163	
4274	-134	4274	-160	
4275	-144	4275	-158	
4276	-158	4276	-157	
4277	-162	4277	-157	
4278	-151	4278	-157	
4279	-132	4279	-156	
4280	-118	4280	-152	
4281	-119	4281	-148	
4282	-131	4282	-145	
4283	-142	4283	-144	
4284	-144	4284	-144	
4285	-129	4285	-143	
4286	-110	4286	-140	
4287	-101	4287	-136	
4288	-107	4288	-132	
4289	-123	4289	-130	
4290	-132	4290	-130	
4291	-128	4291	-130	
4292	-108	4292	-129	
4293	-93	4293	-125	
4294	-95	4294	-121	
4295	-112	4295	-119	
4296	-130	4296	-119	
4297	-131	4297	-121	
4298	-119	4298	-121	
4299	-104	4299	-120	
4300	-97	4300	-118	
4301	-106	4301	-116	
4302	-126	4302	-116	
4303	-140	4303	-118	
4304	-139	4304	-121	
4305	-125	4305	-122	
4306	-111	4306	-121	
4307	-112	4307	-120	
4308	-127	4308	-120	
4309	-149	4309	-122	
4310	-159	4310	-126	
4311	-149	4311	-130	
4312	-132	4312	-131	
4313	-126	4313	-131	
4314	-134	4314	-130	
4315	-152	4315	-132	
4316	-168	4316	-135	
4317	-168	4317	-139	
4318	-152	4318	-142	
4319	-136	4319	-142	
4320	-135	4320	-141	
4321	-149	4321	-141	
4322	-169	4322	-143	
4323	-181	4323	-147	
4324	-178	4324	-151	
4325	-163	4325	-154	
4326	-150	4326	-154	
4327	-156	4327	-154	
4328	-173	4328	-155	
4329	-188	4329	-158	
4330	-188	4330	-162	
4331	-175	4331	-164	
4332	-160	4332	-165	
4333	-153	4333	-163	
4334	-165	4334	-163	
4335	-181	4335	-164	
4336	-190	4336	-167	
4337	-183	4337	-169	
4338	-167	4338	-170	
4339	-157	4339	-169	
4340	-158	4340	-167	
4341	-171	4341	-167	
4342	-185	4342	-168	
4343	-185	4343	-171	
4344	-167	4344	-171	
4345	-146	4345	-170	
4346	-138	4346	-166	
4347	-149	4347	-163	
4348	-163	4348	-162	
4349	-168	4349	-163	
4350	-156	4350	-163	
4351	-135	4351	-161	
4352	-116	4352	-156	
4353	-119	4353	-152	
4354	-139	4354	-149	
4355	-152	4355	-149	
4356	-162	4356	-150	
4357	-146	4357	-150	
4358	-127	4358	-149	
4359	-121	4359	-146	
4360	-129	4360	-143	
4361	-153	4361	-143	
4362	-167	4362	-145	
4363	-164	4363	-147	
4364	-143	4364	-148	
4365	-125	4365	-146	
4366	-126	4366	-144	
4367	-142	4367	-143	
4368	-171	4368	-144	
4369	-179	4369	-148	
4370	-164	4370	-151	
4371	-146	4371	-152	
4372	-137	4372	-150	
4373	-147	4373	-149	
4374	-169	4374	-150	
4375	-184	4375	-153	
4376	-189	4376	-157	
4377	-172	4377	-160	
4378	-152	4378	-160	
4379	-153	4379	-159	
4380	-168	4380	-159	
4381	-191	4381	-162	
4382	-202	4382	-166	
4383	-193	4383	-170	
4384	-173	4384	-172	
4385	-156	4385	-171	
4386	-166	4386	-169	
4387	-189	4387	-170	
4388	-211	4388	-174	
4389	-211	4389	-179	
4390	-192	4390	-181	
4391	-178	4391	-182	
4392	-173	4392	-181	
4393	-186	4393	-181	
4394	-210	4394	-183	
4395	-225	4395	-187	
4396	-220	4396	-192	
4397	-203	4397	-194	
4398	-185	4398	-194	
4399	-186	4399	-193	
4400	-205	4400	-193	
4401	-226	4401	-196	
4402	-233	4402	-200	
4403	-216	4403	-203	
4404	-193	4404	-203	
4405	-179	4405	-201	
4406	-189	4406	-199	
4407	-206	4407	-199	
4408	-216	4408	-200	
4409	-214	4409	-202	
4410	-188	4410	-202	
4411	-168	4411	-199	
4412	-164	4412	-195	
4413	-176	4413	-192	
4414	-194	4414	-191	
4415	-197	4415	-192	
4416	-185	4416	-192	
4417	-162	4417	-190	
4418	-144	4418	-185	
4419	-144	4419	-180	
4420	-161	4420	-177	
4421	-177	4421	-176	
4422	-176	4422	-176	
4423	-157	4423	-175	
4424	-136	4424	-172	
4425	-125	4425	-167	
4426	-138	4426	-162	
4427	-158	4427	-161	
4428	-164	4428	-161	
4429	-158	4429	-161	
4430	-136	4430	-159	
4431	-121	4431	-155	
4432	-127	4432	-151	
4433	-141	4433	-149	
4434	-156	4434	-149	
4435	-159	4435	-150	
4436	-145	4436	-151	
4437	-130	4437	-149	
4438	-123	4438	-146	
4439	-133	4439	-144	
4440	-154	4440	-144	
4441	-168	4441	-146	
4442	-162	4442	-148	
4443	-144	4443	-149	
4444	-133	4444	-148	
4445	-137	4445	-146	
4446	-156	4446	-146	
4447	-175	4447	-148	
4448	-181	4448	-152	
4449	-171	4449	-155	
4450	-153	4450	-156	
4451	-146	4451	-155	
4452	-161	4452	-155	
4453	-180	4453	-157	
4454	-196	4454	-160	
4455	-199	4455	-165	
4456	-185	4456	-168	
4457	-170	4457	-169	
4458	-171	4458	-169	
4459	-191	4459	-171	
4460	-215	4460	-174	
4461	-225	4461	-180	
4462	-213	4462	-185	
4463	-192	4463	-187	
4464	-180	4464	-187	
4465	-183	4465	-186	
4466	-204	4466	-187	
4467	-221	4467	-190	
4468	-218	4468	-194	
4469	-199	4469	-196	
4470	-183	4470	-195	
4471	-178	4471	-193	
4472	-191	4472	-192	
4473	-212	4473	-193	
4474	-221	4474	-196	
4475	-214	4475	-199	
4476	-194	4476	-199	
4477	-178	4477	-198	
4478	-175	4478	-195	
4479	-190	4479	-193	
4480	-204	4480	-194	
4481	-206	4481	-195	
4482	-192	4482	-196	
4483	-168	4483	-194	
4484	-157	4484	-190	
4485	-164	4485	-186	
4486	-180	4486	-185	
4487	-191	4487	-185	
4488	-186	4488	-186	
4489	-167	4489	-185	
4490	-151	4490	-181	
4491	-147	4491	-177	
4492	-157	4492	-174	
4493	-171	4493	-173	
4494	-175	4494	-173	
4495	-163	4495	-173	
4496	-144	4496	-171	
4497	-132	4497	-167	
4498	-136	4498	-163	
4499	-152	4499	-160	
4500	-165	4500	-160	
4501	-164	4501	-161	
4502	-151	4502	-161	
4503	-134	4503	-158	
4504	-131	4504	-155	
4505	-146	4505	-153	
4506	-162	4506	-153	
4507	-171	4507	-155	
4508	-160	4508	-156	
4509	-144	4509	-156	
4510	-133	4510	-154	
4511	-137	4511	-151	
4512	-153	4512	-150	
4513	-172	4513	-152	
4514	-175	4514	-155	
4515	-164	4515	-157	
4516	-151	4516	-157	
4517	-148	4517	-156	
4518	-161	4518	-155	
4519	-183	4519	-157	
4520	-199	4520	-162	
4521	-196	4521	-166	
4522	-181	4522	-169	
4523	-169	4523	-169	
4524	-173	4524	-169	
4525	-191	4525	-171	
4526	-206	4526	-174	
4527	-213	4527	-178	
4528	-205	4528	-182	
4529	-190	4529	-184	
4530	-183	4530	-184	
4531	-193	4531	-185	
4532	-211	4532	-187	
4533	-225	4533	-190	
4534	-226	4534	-195	
4535	-210	4535	-197	
4536	-196	4536	-198	
4537	-192	4537	-198	
4538	-206	4538	-198	
4539	-224	4539	-200	
4540	-228	4540	-203	
4541	-214	4541	-205	
4542	-194	4542	-205	
4543	-182	4543	-203	
4544	-187	4544	-201	
4545	-204	4545	-200	
4546	-215	4546	-201	
4547	-210	4547	-203	
4548	-193	4548	-203	
4549	-174	4549	-200	
4550	-166	4550	-196	
4551	-175	4551	-193	
4552	-191	4552	-192	
4553	-196	4553	-192	
4554	-184	4554	-192	
4555	-161	4555	-190	
4556	-144	4556	-185	
4557	-147	4557	-180	
4558	-162	4558	-177	
4559	-177	4559	-176	
4560	-176	4560	-177	
4561	-160	4561	-176	
4562	-139	4562	-172	
4563	-131	4563	-168	
4564	-139	4564	-164	
4565	-154	4565	-162	
4566	-162	4566	-161	
4567	-153	4567	-161	
4568	-133	4568	-159	
4569	-117	4569	-155	
4570	-118	4570	-150	
4571	-131	4571	-147	
4572	-146	4572	-146	
4573	-144	4573	-146	
4574	-125	4574	-145	
4575	-110	4575	-141	
4576	-108	4576	-137	
4577	-123	4577	-134	
4578	-143	4578	-134	
4579	-157	4579	-136	
4580	-149	4580	-139	
4581	-127	4581	-138	
4582	-110	4582	-136	
4583	-106	4583	-132	
4584	-121	4584	-130	
4585	-137	4585	-130	
4586	-143	4586	-131	
4587	-135	4587	-132	
4588	-109	4588	-131	
4589	-96	4589	-128	
4590	-107	4590	-124	
4591	-128	4591	-124	
4592	-148	4592	-125	
4593	-149	4593	-128	
4594	-131	4594	-130	
4595	-112	4595	-129	
4596	-108	4596	-126	
4597	-131	4597	-125	
4598	-154	4598	-127	
4599	-165	4599	-131	
4600	-157	4600	-135	
4601	-139	4601	-137	
4602	-128	4602	-136	
4603	-128	4603	-135	
4604	-143	4604	-135	
4605	-164	4605	-137	
4606	-164	4606	-141	
4607	-151	4607	-143	
4608	-133	4608	-143	
4609	-126	4609	-141	
4610	-138	4610	-140	
4611	-158	4611	-141	
4612	-174	4612	-144	
4613	-166	4613	-147	
4614	-141	4614	-148	
4615	-123	4615	-146	
4616	-123	4616	-143	
4617	-139	4617	-141	
4618	-155	4618	-142	
4619	-158	4619	-144	
4620	-144	4620	-145	
4621	-118	4621	-143	
4622	-106	4622	-139	
4623	-112	4623	-136	
4624	-128	4624	-134	
4625	-142	4625	-134	
4626	-135	4626	-135	
4627	-116	4627	-134	
4628	-92	4628	-130	
4629	-81	4629	-125	
4630	-95	4630	-120	
4631	-113	4631	-118	
4632	-120	4632	-118	
4633	-105	4633	-118	
4634	-82	4634	-115	
4635	-67	4635	-110	
4636	-69	4636	-105	
4637	-89	4637	-101	
4638	-106	4638	-101	
4639	-103	4639	-102	
4640	-85	4640	-101	
4641	-65	4641	-98	
4642	-60	4642	-93	
4643	-71	4643	-90	
4644	-89	4644	-89	
4645	-104	4645	-90	
4646	-97	4646	-91	
4647	-80	4647	-91	
4648	-64	4648	-89	
4649	-66	4649	-86	
4650	-88	4650	-85	
4651	-110	4651	-86	
4652	-118	4652	-90	
4653	-104	4653	-93	
4654	-85	4654	-93	
4655	-79	4655	-91	
4656	-91	4656	-90	
4657	-116	4657	-92	
4658	-132	4658	-96	
4659	-129	4659	-100	
4660	-114	4660	-103	
4661	-99	4661	-103	
4662	-100	4662	-103	
4663	-117	4663	-103	
4664	-136	4664	-106	
4665	-150	4665	-111	
4666	-144	4666	-115	
4667	-125	4667	-118	
4668	-113	4668	-118	
4669	-120	4669	-117	
4670	-143	4670	-119	
4671	-160	4671	-123	
4672	-160	4672	-128	
4673	-146	4673	-131	
4674	-130	4674	-131	
4675	-127	4675	-131	
4676	-138	4676	-131	
4677	-159	4677	-133	
4678	-169	4678	-137	
4679	-161	4679	-140	
4680	-145	4680	-142	
4681	-132	4681	-141	
4682	-132	4682	-140	
4683	-145	4683	-140	
4684	-161	4684	-141	
4685	-165	4685	-144	
4686	-151	4686	-146	
4687	-130	4687	-145	
4688	-122	4688	-143	
4689	-128	4689	-140	
4690	-142	4690	-140	
4691	-151	4691	-141	
4692	-142	4692	-142	
4693	-121	4693	-140	
4694	-98	4694	-137	
4695	-96	4695	-132	
4696	-106	4696	-128	
4697	-116	4697	-126	
4698	-119	4698	-125	
4699	-106	4699	-124	
4700	-89	4700	-121	
4701	-76	4701	-116	
4702	-77	4702	-111	
4703	-92	4703	-108	
4704	-103	4704	-107	
4705	-98	4705	-106	
4706	-84	4706	-104	
4707	-67	4707	-101	
4708	-61	4708	-96	
4709	-75	4709	-93	
4710	-92	4710	-92	
4711	-102	4711	-93	
4712	-93	4712	-93	
4713	-78	4713	-92	
4714	-68	4714	-90	
4715	-73	4715	-88	
4716	-89	4716	-87	
4717	-103	4717	-88	
4718	-109	4718	-90	
4719	-97	4719	-92	
4720	-85	4720	-92	
4721	-82	4721	-91	
4722	-92	4722	-90	
4723	-112	4723	-91	
4724	-126	4724	-95	
4725	-124	4725	-99	
4726	-110	4726	-101	
4727	-100	4727	-101	
4728	-102	4728	-101	
4729	-122	4729	-102	
4730	-141	4730	-106	
4731	-149	4731	-111	
4732	-141	4732	-115	
4733	-128	4733	-117	
4734	-122	4734	-118	
4735	-129	4735	-119	
4736	-148	4736	-121	
4737	-161	4737	-125	
4738	-163	4738	-130	
4739	-150	4739	-133	
4740	-137	4740	-134	
4741	-138	4741	-135	
4742	-151	4742	-136	
4743	-171	4743	-139	
4744	-182	4744	-143	
4745	-180	4745	-148	
4746	-163	4746	-151	
4747	-153	4747	-152	
4748	-155	4748	-152	
4749	-171	4749	-153	
4750	-185	4750	-156	
4751	-180	4751	-159	
4752	-165	4752	-161	
4753	-148	4753	-161	
4754	-141	4754	-158	
4755	-149	4755	-157	
4756	-162	4756	-157	
4757	-169	4757	-158	
4758	-159	4758	-159	
4759	-142	4759	-158	
4760	-126	4760	-155	
4761	-123	4761	-151	
4762	-132	4762	-148	
4763	-145	4763	-147	
4764	-147	4764	-147	
4765	-134	4765	-146	
4766	-115	4766	-144	
4767	-105	4767	-139	
4768	-112	4768	-136	
4769	-124	4769	-134	
4770	-132	4770	-133	
4771	-124	4771	-133	
4772	-105	4772	-130	
4773	-89	4773	-126	
4774	-85	4774	-122	
4775	-94	4775	-118	
4776	-105	4776	-116	
4777	-109	4777	-115	
4778	-101	4778	-114	
4779	-86	4779	-111	
4780	-76	4780	-107	
4781	-79	4781	-104	
4782	-95	4782	-102	
4783	-110	4783	-102	
4784	-113	4784	-103	
4785	-102	4785	-104	
4786	-90	4786	-103	
4787	-88	4787	-101	
4788	-100	4788	-100	
4789	-117	4789	-101	
4790	-126	4790	-104	
4791	-122	4791	-106	
4792	-110	4792	-107	
